,organ,TotalSegmentator_DSC,TotalSegmentator_r,Vista3D_DSC,Vista3D_r
0,right adrenal gland,0.39 ± 0.22,0.12 (p-value = 0.03),0.4 ± 0.24,0.08 (p-value = 0.13)
1,left adrenal gland,0.34 ± 0.23,0.19 (p-value = 0.0),0.35 ± 0.24,0.14 (p-value = 0.01)
2,bladder,0.82 ± 0.21,0.1 (p-value = 0.07),0.75 ± 0.29,0.13 (p-value = 0.01)
3,duodenum,0.47 ± 0.23,0.27 (p-value = 0.0),0.49 ± 0.23,0.28 (p-value = 0.0)
4,esophagus,0.65 ± 0.14,0.11 (p-value = 0.04),0.62 ± 0.16,0.11 (p-value = 0.04)
5,gallbladder,0.74 ± 0.24,0.05 (p-value = 0.34),0.77 ± 0.24,0.03 (p-value = 0.63)
6,heart,0.85 ± 0.08,-0.07 (p-value = 0.17),0.85 ± 0.08,0.03 (p-value = 0.53)
7,right kidney,0.89 ± 0.22,0.13 (p-value = 0.01),0.9 ± 0.19,0.13 (p-value = 0.02)
8,left kidney,0.91 ± 0.17,0.13 (p-value = 0.02),0.89 ± 0.2,0.07 (p-value = 0.22)
9,liver,0.95 ± 0.02,0.17 (p-value = 0.0),0.95 ± 0.02,0.12 (p-value = 0.02)
10,pancreas,0.73 ± 0.16,0.16 (p-value = 0.0),0.71 ± 0.19,0.22 (p-value = 0.0)
11,prostate,0.58 ± 0.46,0.07 (p-value = 0.21),0.19 ± 0.35,-0.05 (p-value = 0.32)
12,small bowel,0.64 ± 0.18,0.23 (p-value = 0.0),0.59 ± 0.22,0.25 (p-value = 0.0)
13,spleen,0.9 ± 0.14,0.11 (p-value = 0.03),0.91 ± 0.13,0.11 (p-value = 0.04)
14,stomach,0.86 ± 0.14,0.15 (p-value = 0.01),0.84 ± 0.17,0.22 (p-value = 0.0)
